
Shu Hari	SUPPORT	11	54.5%	3.4	0.8	2.3	6.8	1.1	234	11.3	182	2.18	1.10	0.32	0.39	238
Siler	MID	7	57.1%	3.8	3.9	1.9	3.1	9.5	425	32.0	594	1.06	0.42	0.17	0.10	-287
SimSin	ADC	1	0%	0.7	0	3	2	4.6	241	7.9	105	0.83	0.20	0.13	0.23	-1362
SimSin	SUPPORT	13	30.8%	2.4	1.1	3.1	6.2	1.3	233	10.1	190	2.06	1.32	0.25	0.33	-98
Simpy	SUPPORT	14	21.4%	1.7	0.5	3.5	5.4	1.1	216	9.9	156	2.33	1.18	0.38	0.33	-283
Sinmivak	TOP	24	66.7%	4.9	2.3	1.6	5.5	8.2	394	24.9	428	1.07	0.53	0.14	0.22	101
SirNukesAlot	SUPPORT	23	78.3%	5.2	0.9	1.9	9	0.8	237	7.6	151	2.52	1.47	0.22	0.42	80
SirNukesAlot	ADC	1	100%	-	1	0	8	5	306	5.1	137	1.10	0.62	0.15	0.29	310
Sirinox	ADC	13	100%	6.2	3.7	2	8.8	7.7	409	23.9	548	0.92	0.37	0.20	0.13	541
Sirinox	SUPPORT	1	0%	0.7	2	3	0	2.4	276	30.7	327	1.93	0.60	0.51	0.12	747
Siuman	TOP	1	0%	1	1	4	3	10.5	410	20.7	293	1.01	0.34	0.25	0.06	1625
Siuman	MID	16	25%	2.8	3.8	2.8	3.9	8.2	382	26.4	435	1.11	0.36	0.19	0.08	41
Skar	TOP	14	21.4%	1.8	2.8	3.5	3.4	7.5	367	23.9	399	0.69	0.31	0.09	0.11	-264
Skash	SUPPORT	14	42.9%	2.9	0.7	2.9	7.7	1.1	233	8.3	167	2.28	1.23	0.35	0.43	-33
Skeanz	JUNGLE	18	11.1%	2.7	1.9	2.3	4.3	4.9	286	13.4	215	1.41	0.67	0.27	0.38	-184
Sky	MID	6	50%	3.4	3.5	2.3	4.3	8.6	391	29.0	512	1.25	0.40	0.26	0.17	48
SkyBart	TOP	6	33.3%	2.5	2.7	2.5	3.7	8.2	408	28.5	545	1.19	0.41	0.15	0.14	215
Sl4shD	TOP	16	31.3%	2.4	2.7	2.8	3.9	7.7	369	21.7	409	1.04	0.41	0.17	0.13	196
Slayder	SUPPORT	1	0%	3	1	2	5	1.5	248	20.9	355	2.79	1.00	0.90	0.28	990
Slayder	ADC	39	64.1%	4.1	5	2.3	4.2	9.8	457	23.8	464	1.08	0.35	0.28	0.13	281
Slayer	SUPPORT	28	67.9%	4.3	1	2.6	10.4	1	241	9.1	181	2.51	1.40	0.37	0.43	164
Sleeping	TOP	24	79.2%	3.3	3.4	2.5	4.8	7.8	402	23.8	493	0.98	0.49	0.13	0.17	146
Slow	SUPPORT	14	71.4%	6.8	0.6	1.5	9.5	1	241	10.7	194	2.73	1.34	0.43	0.44	36
Slugger	TOP	6	16.7%	0.9	2	3.5	1.2	7.5	345	29.1	466	0.71	0.35	0.09	0.09	-904
SmLz	ADC	33	48.5%	3.5	3.2	2	3.8	9.7	430	30.0	526	-	0.44	0.46	0.12	0
SmLz	SUPPORT	4	50%	4.5	1.8	1.5	5	2	300	26.1	464	-	0.80	0.80	0.13	-
Smacl3r	TOP	6	33.3%	1.5	1.8	3.7	3.7	5.9	303	18.6	282	1.04	0.46	0.18	0.15	-1252
Smoothie	SUPPORT	18	16.7%	2.5	0.7	2.8	6.2	1	208	7.1	114	2.17	1.51	0.21	0.45	-308
Smurf	TOP	14	50%	2.7	2.5	2.7	4.9	7.5	368	22.0	422	0.96	0.42	0.15	0.18	124
Snowlz	MID	3	0%	1.2	3	4.7	2.7	7.3	357	23.8	393	1.02	0.51	0.09	0.27	-342
SoHwan	TOP	42	54.8%	2.4	1.4	2.1	3.7	7.9	362	20.5	351	1.07	0.52	0.19	0.25	-111
SoaR	TOP	13	15.4%	1.6	1.1	2.8	3.5	7.8	358	28.1	424	0.98	0.49	0.17	0.19	-178
SofM	JUNGLE	42	42.9%	3.4	1.9	3.1	8.6	5.3	319	13.7	272	-	1.10	0.59	0.45	-
SolidSnake	JUNGLE	14	78.6%	5.3	1.9	1.6	6.4	4.8	304	10.0	186	1.57	0.51	0.43	0.35	-54
Soligo	MID	21	42.9%	3.3	3.4	2.6	5	8.1	386	26.6	502	1.11	0.52	0.20	0.26	183
Sorn	JUNGLE	45	51.1%	3.9	2.7	2.6	7.3	5.4	337	13.6	247	1.50	0.53	0.34	0.40	187
Souli	JUNGLE	21	33.3%	2.1	1.8	3.1	4.7	4.7	293	15.0	232	1.40	0.54	0.31	0.24	-147
Southwind	SUPPORT	33	66.7%	4.5	1	2.4	9.8	1.1	249	6.5	147	-	1.47	0.32	0.46	0
Southwind	ADC	2	100%	12	0.5	1	11.5	5.2	330	5.8	139	-	0.32	0.10	0.28	-
Sparz	SUPPORT	5	60%	4.6	1.4	2.8	11.6	1.2	244	9.9	195	2.53	1.52	0.35	0.36	-121
Speedy	JUNGLE	6	16.7%	2.7	4.3	4	6.3	4.6	311	12.1	296	1.50	0.45	0.36	0.27	-361
Spica	JUNGLE	25	56%	3.6	1.9	2.8	8.1	4.8	310	12.2	236	1.35	0.35	0.38	0.31	114
SpieleAufDe	SUPPORT	6	33.3%	0.9	0.3	6.2	5.2	1.1	214	8.7	136	2.42	1.41	0.32	0.44	4
Spirit	JUNGLE	41	61%	4.3	2.5	2.1	6.6	5	315	14.0	255	2.52	0.94	0.72	0.41	-110
StarScreen	TOP	15	53.3%	3.4	3.1	2.9	6.6	7.8	389	23.0	434	1.06	0.45	0.20	0.17	-306
Stark	TOP	4	75%	3	3.3	3	5.8	7.9	-	-	-	-	-	-	-	-
Steal	JUNGLE	19	73.7%	4	1.7	2.2	7	4.8	305	13.1	235	2.31	0.77	0.69	0.40	-20
Steeelback	SUPPORT	16	43.8%	3.3	0.9	2.9	8.5	0.9	216	6.1	105	2.57	1.76	0.30	0.63	-10
Stefan	SUPPORT	6	16.7%	4.1	1.3	2.7	9.7	1	228	8.9	217	2.07	1.02	0.30	0.26	-292
StenBosse	TOP	21	57.1%	3.9	2.8	2.5	6.8	6.7	357	28.3	552	0.97	0.43	0.15	0.21	82
Stepz	SUPPORT	1	0%	0.3	0	4	1	2.1	225	23.5	450	1.74	0.96	0.27	0.27	-324
Sting	JUNGLE	5	40%	3.1	3.6	3.4	7	5.3	326	19.0	357	1.56	0.49	0.39	0.43	361
Stixxay	ADC	21	14.3%	3.1	2.7	2.3	4.4	9.1	391	29.4	513	1.10	0.43	0.35	0.21	-617
Stixxay	SUPPORT	1	0%	1	2	3	1	1.5	239	19.6	223	2.08	1.01	0.71	0.26	-358
Stomaged	JUNGLE	16	62.5%	3.3	1.8	2.8	7.4	4.5	304	11.1	209	1.65	0.55	0.36	0.33	-69
StormFury	SUPPORT	1	0%	0	0	2	0	1.5	198	5.4	82	2.39	1.39	0.50	0.46	-563
Straight	TOP	14	78.6%	5.8	1.6	1.2	5.4	8.6	398	23.9	418	1.03	0.50	0.16	0.19	423
Stunt	SUPPORT	28	46.4%	1.7	0.8	3.7	5.6	1.1	221	8.1	135	2.55	1.48	0.35	0.40	-23
Styled	ADC	8	0%	1.4	1.8	3.3	2.8	8.4	354	24.4	386	0.88	0.41	0.18	0.14	-391
Summit	TOP	38	39.5%	2.1	2	2.9	4.1	8.2	373	26.4	423	1.16	0.53	0.27	0.22	243
Supa	ADC	26	42.3%	3	3.5	2.2	3.2	9.1	411	32.3	600	1.01	0.35	0.26	0.14	-110
Supershoto	MID	14	28.6%	2.1	3.1	3.4	4.1	6.7	335	24.9	416	0.69	0.35	0.11	0.12	-305
Svenskeren	JUNGLE	29	51.7%	2.3	1.8	3.3	5.8	4.7	296	13.4	244	1.54	0.50	0.38	0.29	-239
Swip3rR	TOP	25	60%	3.1	2.5	2.8	6.2	7.1	359	20.0	371	1.08	0.53	0.15	0.26	93
Sword	TOP	27	33.3%	1.9	1.4	2.7	3.6	7.3	336	21.2	309	1.03	0.48	0.23	0.18	-451
SwordArt	SUPPORT	42	42.9%	3	0.6	3.2	9	1	227	7.4	152	-	1.62	0.27	0.48	0
Szygenda	TOP	21	71.4%	3.4	2.3	2.5	6.1	7.1	366	21.0	412	1.09	0.57	0.16	0.23	128
TANK	MID	14	64.3%	4.8	3	1.9	5.9	9.4	419	28.4	487	0.84	0.30	0.18	0.15	539
TH	TOP	30	46.7%	2.2	3.2	3.3	4.2	8.1	388	27.7	500	0.98	0.42	0.18	0.22	-193
TaNa	TOP	6	33.3%	2.3	4	2.7	2.2	8.2	403	25.4	477	0.99	0.41	0.16	0.24	141
Taba	ADC	14	21.4%	2.5	2.1	2.6	4.4	8	362	25.6	405	0.78	0.33	0.17	0.13	-532
Tabasko	JUNGLE	23	73.9%	5.2	2.9	2	7.7	5.3	339	14.0	293	1.64	0.61	0.32	0.29	250
Tactical	ADC	17	52.9%	3.6	3.7	2.1	4	9.6	427	27.2	488	1.35	0.42	0.39	0.14	83
Tally	MID	15	80%	7	2.7	1.5	7.6	8.1	399	22.0	422	0.94	0.45	0.13	0.15	130
Targamas	SUPPORT	13	46.2%	3.9	0.8	2.8	10.2	1	236	7.7	172	2.39	1.29	0.35	0.43	-481
Tarky	ADC	1	0%	2.3	2	3	5	4.6	285	8.8	176	0.86	0.54	0.09	0.20	-639
Tarky	SUPPORT	14	50%	3.7	0.9	2.7	9.1	1	228	9.4	176	2.26	1.29	0.28	0.40	-216
Tarzan	JUNGLE	44	29.5%	2.7	1.6	2.1	4.1	5.1	292	13.5	201	1.88	0.77	0.49	0.43	-173
Tay	TOP	9	33.3%	2.5	2.4	2.9	4.9	7.7	369	25.5	487	0.88	0.42	0.16	0.12	-326
Teacherma	MID	25	52%	4.3	3.8	2.7	8	7.2	374	22.9	456	-	0.40	0.15	0.19	-
Teddy	SUPPORT	1	0%	-	2	0	9	3.2	298	27.0	494	2.66	0.78	0.99	0.00	234
Teddy	ADC	48	64.6%	5.9	4.3	1.5	4.3	10.9	468	32.1	555	1.36	0.45	0.40	0.13	96
Tempt	MID	47	42.6%	3	2.7	2.4	4.4	8.5	378	25.9	441	1.13	0.58	0.23	0.32	-114
Th3Antonio	TOP	26	80.8%	4.2	2.1	2	6.5	7.1	365	19.5	423	0.89	0.42	0.12	0.10	-154
Thal	TOP	10	70%	5.3	2.7	1.7	6.3	8	388	21.5	383	1.09	0.41	0.21	0.14	-200
TheShy	TOP	31	71%	2.1	3.3	4.5	6.3	7.7	406	28.6	675	-	0.36	0.11	0.06	-
Thien	TOP	29	72.4%	3.6	3.8	2.6	5.5	7.4	390	22.5	444	0.85	0.37	0.14	0.15	156
Tian	JUNGLE	33	69.7%	3.8	2.6	2.7	7.8	5.2	329	14.1	248	-	0.70	0.44	0.40	-
Tianci	TOP	6	50%	1.7	3.2	4	3.5	8.1	397	24.5	461	1.04	0.36	0.23	0.09	730
TicTac	SUPPORT	14	28.6%	1.9	0.6	4	7.2	1	218	9.2	149	2.25	1.39	0.38	0.49	-192
Tierwulf	JUNGLE	6	66.7%	3.6	3	2.5	6	4.9	314	11.2	220	1.70	0.65	0.45	0.35	151
Tiger	ADC	17	23.5%	3.5	2.9	2.2	4.9	9.5	406	25.3	514	1.13	0.47	0.31	0.19	-120
Tiger	SUPPORT	10	20%	2.5	0.8	3.4	7.7	1	226	8.9	168	2.22	1.26	0.25	0.37	112
Tiger	SUPPORT	1	0%	0.5	1	4	1	1.9	247	21.6	323	2.01	0.71	0.59	0.30	-494
Till	MID	4	0%	1.4	0.5	2.8	3.3	9.1	353	19.1	237	-	0.48	0.12	0.20	-
Tinowns	MID	15	60%	7.5	3.7	1.3	5.7	8.2	389	29.5	513	1.28	0.55	0.31	0.30	75
Tirex	MID	12	8.3%	1.1	1.3	4.7	3.9	7.1	322	20.3	326	0.93	0.48	0.15	0.30	-976
Titan	ADC	5	40%	2.3	3	3.2	4.2	9.4	410	28.2	516	1.35	0.58	0.37	0.27	-334
Titan	SUPPORT	1	100%	15	1	1	14	1.9	290	26.3	615	2.63	1.19	0.44	0.28	302
Tolkin	TOP	29	58.6%	3.3	2.5	2.4	5.3	7.7	386	23.5	444	1.03	0.46	0.15	0.16	204
Tonerre	MID	14	42.9%	2.5	3.4	3	4.1	8.6	397	25.3	443	0.95	0.34	0.20	0.14	-276
TopLop	MID	14	28.6%	2.8	3.1	2.6	3.9	9.3	406	37.0	665	1.15	0.53	0.23	0.18	149
Topoon	TOP	25	84%	6.4	3.3	1.6	7.2	6.8	378	21.6	443	1.08	0.47	0.17	0.15	295
Tore	SUPPORT	17	41.2%	2.1	0.6	3.6	7.1	1	223	7.5	139	2.77	1.40	0.42	0.47	28
Tore	ADC	1	0%	0.8	1	4	2	7.1	315	23.0	366	1.29	0.44	0.26	0.18	-1101
Toucouille	MID	25	72%	4.8	4.1	2.1	6.2	8.1	404	27.9	538	1.02	0.43	0.13	0.19	339
TrAshley	SUPPORT	7	57.1%	3.7	0.4	2.6	9.1	0.7	216	8.0	146	2.32	1.33	0.29	0.48	-161
Travanques	JUNGLE	20	60%	3.9	2.7	2.5	7	5.8	336	14.3	309	1.51	0.43	0.39	0.28	271
Treatz	ADC	1	0%	0.8	1	6	4	4.7	267	8.2	141	0.72	0.62	0.03	0.33	-2319
Treatz	SUPPORT	24	58.3%	4.1	0.8	2.5	9.3	0.9	231	8.6	168	2.34	1.40	0.20	0.39	177
Trenie	ADC	14	28.6%	1.8	1.5	3.1	4.2	8.1	362	28.1	475	0.91	0.30	0.24	0.10	-233
Trenie	SUPPORT	3	0%	1.3	1	2.3	2	1.9	243	27.3	359	2.41	0.84	0.56	0.10	-103
Trick	JUNGLE	18	22.2%	1.7	1.4	3.4	4.3	4.9	290	13.7	219	1.10	0.32	0.27	0.25	-329
Trigger	ADC	6	16.7%	1.5	1.8	2.7	2.2	8.2	355	26.9	420	1.17	0.47	0.28	0.17	-542
Triple	MID	18	38.9%	3	2.5	2.5	4.9	8.8	388	30.3	529	1.10	0.41	0.25	0.21	3
Trix	JUNGLE	15	46.7%	2.8	1.7	3.7	8.7	4.8	299	11.3	229	1.60	0.58	0.34	0.43	-243
Truklax	TOP	25	68%	4.9	3.2	1.9	6.2	8	401	21.3	425	0.96	0.42	0.12	0.12	344
Trymbi	SUPPORT	17	23.5%	1.9	0.8	4.3	7.6	1.1	221	9.3	183	2.54	1.29	0.39	0.38	-24
Trymbi	ADC	1	0%	0.5	2	4	0	5.5	299	11.9	178	0.45	0.26	0.04	0.07	-1479
Tuesday	MID	18	22.2%	2	2.7	3.1	3.4	8.1	367	29.2	483	0.71	0.37	0.12	0.15	-201
TusiN	SUPPORT	44	50%	3.1	0.5	2.4	6.9	1	230	8.0	138	2.42	1.58	0.34	0.51	117
TusiN	ADC	4	100%	8	1	0.8	5	6.5	348	9.7	155	1.09	0.49	0.25	0.36	48
Tussle	JUNGLE	14	28.6%	2.4	2.1	2.9	4.9	4.8	291	11.4	192	1.65	0.72	0.46	0.37	17
Tutsz	MID	15	33.3%	3.1	2.5	2.5	5.3	8	368	21.3	423	0.92	0.37	0.15	0.16	-199
Twiizt	MID	2	0%	1	1	2.5	1.5	10.2	393	21.3	293	0.81	0.47	0.13	0.16	-552
Twiizt	JUNGLE	4	0%	1.6	2.5	5.3	5.8	4.5	290	11.4	266	1.15	0.37	0.23	0.33	-835
TynX	JUNGLE	17	70.6%	3.4	3.3	2.9	6.8	5.4	353	15.8	324	1.43	0.50	0.32	0.34	25
Tyrin	TOP	8	37.5%	1.9	2	3	3.6	6.8	337	18.8	322	0.99	0.52	0.10	0.23	-435
UDYSOF	JUNGLE	1	100%	3.3	1	4	12	4.1	299	4.7	104	1.26	0.28	0.49	0.18	-1039
Ucal	MID	41	31.7%	2.6	2	2.2	3.8	8.3	358	24.7	372	1.09	0.47	0.30	0.22	-229
Uloper	ADC	1	0%	2.2	2	5	9	3.6	294	9.0	209	0.71	0.58	0.07	0.27	843
Uloper	SUPPORT	17	23.5%	1.5	1.1	3.9	4.9	1	222	9.2	155	2.08	1.23	0.25	0.36	-443
UmTi	JUNGLE	6	33.3%	1.8	1.2	3	4.3	5	286	11.9	212	2.04	0.71	0.68	0.43	-81
Umut	MID	15	20%	2.6	2.9	2.4	3.3	8.9	383	26.6	405	0.82	0.37	0.11	0.13	360
Unfail	TOP	1	0%	0.3	2	7	0	6.7	338	24.2	290	0.50	0.25	0.11	0.00	279
Unforgiven	JUNGLE	12	50%	3.4	2	2.1	5.1	4.7	294	9.5	157	1.50	0.55	0.35	0.39	-46
Unforgiven	ADC	22	45.5%	4	3.3	1.9	4.1	9.3	418	25.6	464	0.90	0.29	0.22	0.09	149
Uniboy	MID	23	69.6%	6.5	3.7	1.5	6.2	8.2	393	27.8	504	1.11	0.49	0.22	0.25	359
Unified	SUPPORT	4	75%	21	5.3	0.8	10.5	1.5	339	26.1	583	2.72	1.14	0.67	0.27	826
Unified	ADC	21	71.4%	6.4	3.6	1.2	4.3	9.8	432	29.5	514	1.34	0.40	0.38	0.14	-106
Unknown	TOP	14	21.4%	2.4	2.3	2.7	4.1	7	341	20.4	363	0.96	0.41	0.16	0.16	-559
Untara	TOP	10	40%	2	1	2.2	3.3	7.1	324	23.2	353	1.00	0.43	0.15	0.20	-622
UpseT	SUPPORT	1	100%	-	3	0	2	1.6	323	28.2	436	2.94	1.18	0.69	0.28	1581
UpseT	ADC	29	58.6%	6.5	4.2	1.5	5.8	9.6	438	30.0	596	1.22	0.38	0.29	0.09	166
V1PER	TOP	17	47.1%	2.2	1.7	2.6	4.1	7.9	358	21.3	311	0.97	0.41	0.17	0.15	-75
Valhalla	SUPPORT	1	0%	6.7	10	3	10	2.8	349	24.4	644	2.22	0.63	0.65	0.09	454
Valhalla	ADC	5	0%	2.7	3.2	2.8	4.4	8.9	387	23.3	386	0.72	0.25	0.20	0.15	-263
Valkyr1e x	TOP	6	83.3%	3.1	3.2	2.3	4	7.5	392	26.3	443	0.97	0.45	0.13	0.19	511
VandeR	ADC	2	100%	-	1.5	0	8.5	4.9	309	12.2	201	0.95	0.53	0.11	0.27	-332
VandeR	SUPPORT	24	45.8%	2.4	0.6	2.7	5.9	0.9	221	8.7	139	2.51	1.63	0.29	0.55	71
Vasked	ADC	1	0%	0.3	0	3	1	5.4	263	10.1	108	0.88	0.73	0.03	0.51	78
Vasked	SUPPORT	20	85%	4.4	1.1	3	12.1	1	249	8.2	179	2.28	1.33	0.27	0.42	96
Ventair	TOP	20	20%	2	2.6	3.4	4	7.4	357	21.6	406	0.99	0.48	0.12	0.18	-401
Venus	SUPPORT	32	53.1%	3	0.7	3.1	8.4	1.2	243	8.7	170	2.75	1.57	0.46	0.49	127
Venus	ADC	4	75%	5.4	2.3	2	8.5	5.1	314	7.1	142	0.83	0.47	0.19	0.16	-619
Venzer	ADC	23	65.2%	5.5	3.4	2.1	8	7.9	396	24.6	514	0.79	0.34	0.14	0.11	-351
Venzer	SUPPORT	1	0%	2	1	2	3	0.8	237	21.9	496	1.24	0.67	0.00	0.12	176
Vetheo	MID	17	70.6%	3.4	4.4	2.9	5.4	8.1	412	25.4	514	0.95	0.34	0.22	0.14	-162
Victory	MID	20	25%	1.9	3.2	4.1	4.5	7.6	366	24.5	443	0.98	0.45	0.17	0.17	-497
Victory	TOP	5	20%	1.2	2.4	5.6	4.2	6.6	359	23.0	427	0.77	0.40	0.11	0.12	-970
Vigil	MID	11	45.5%	2.3	3.3	3.4	4.4	7.4	360	23.4	429	0.92	0.45	0.12	0.29	-4
Viketox	SUPPORT	18	27.8%	2	0.4	3.3	6.3	1	209	6.0	108	2.35	1.34	0.33	0.44	-214
Viking	JUNGLE	12	41.7%	3.7	1.6	2.7	8.3	5	303	11.8	212	1.54	0.42	0.41	0.29	155
Vince	TOP	14	0%	1.6	1.9	2.8	2.5	7.5	347	23.4	393	0.99	0.54	0.13	0.26	-330
Vinxen	JUNGLE	7	57.1%	5.4	4.3	2.4	8.9	5.1	360	18.1	357	1.40	0.42	0.30	0.26	741
Violet	ADC	11	54.5%	5.9	4.2	1.8	6.5	9.7	432	31.3	594	1.09	0.32	0.36	0.12	-24
Viper	ADC	42	31%	4	3	1.6	3.2	10.2	422	32.7	509	1.30	0.44	0.38	0.19	56
Viper	SUPPORT	2	0%	1	1	3.5	2.5	1.3	237	25.6	375	2.27	1.21	0.57	0.21	-101
Visdom	ADC	3	66.7%	2.7	0.7	2	4.7	6.2	323	12.1	214	0.92	0.41	0.11	0.19	-619
Visdom	SUPPORT	33	57.6%	4.5	0.8	2.5	10.3	1.1	245	9.0	183	2.40	1.38	0.32	0.43	92
Vit	ADC	34	26.5%	3	4.8	3.1	4.4	9.6	433	27.2	516	1.11	0.45	0.33	0.17	-209
Vital	ADC	24	50%	3.5	3	2.2	4.7	10.1	437	29.3	507	1.04	0.37	0.23	0.11	120
Vlk	TOP	17	41.2%	2.3	2.6	3.3	5	7	352	25.8	469	0.76	0.36	0.06	0.10	-715
Von	MID	18	55.6%	3.5	4.6	2.9	5.8	7.6	389	25.4	539	1.10	0.40	0.15	0.12	-299
Vrow	MID	17	47.1%	3.3	4.1	3.4	6.9	7	369	25.1	513	0.75	0.28	0.18	0.11	-239
Vsta	SUPPORT	2	100%	-	2	0	7.5	1.4	277	23.6	482	2.52	1.28	0.59	0.26	60
Vsta	ADC	31	35.5%	3.3	2.8	2.2	4.3	8.9	393	25.2	444	1.14	0.45	0.38	0.22	-535
Vulcan	SUPPORT	24	91.7%	8.2	1.2	1.3	9.8	1.1	261	8.0	176	2.60	1.57	0.30	0.52	279
Vulcan	ADC	1	100%	-	0	0	8	5.5	333	15.0	276	0.93	0.65	0.10	0.52	354
WaenA	MID	15	66.7%	3.6	3	2.4	5.5	7.4	364	24.1	419	0.94	0.45	0.16	0.23	20
Wako	ADC	22	72.7%	7	4.3	1.4	5.6	9.7	448	30.7	572	1.37	0.38	0.42	0.11	601
Wako	SUPPORT	1	0%	1.7	3	3	2	1.7	247	28.7	348	3.14	1.30	0.86	0.21	1417
Wakz	ADC	14	42.9%	3.9	3.1	2	4.7	8.8	404	25.9	473	1.15	0.43	0.26	0.17	-206
Warangelus	ADC	14	71.4%	11	3.9	0.8	4.8	9.7	447	31.6	554	1.17	0.36	0.33	0.15	500
Wardain	TOP	12	41.7%	3.7	2.1	2.2	5.9	7.3	348	20.8	365	0.80	0.44	0.10	0.14	-505
Warden	JUNGLE	6	33.3%	3.5	2	2.2	5.5	5.9	320	19.7	312	1.26	0.40	0.34	0.24	-26
Warszi	MID	14	21.4%	3.7	3.3	1.9	3.9	8.8	378	28.3	459	1.04	0.36	0.27	0.19	-134
Wasteee	SUPPORT	2	0%	1.1	1.5	4	3	1.3	255	18.4	246	1.52	0.74	0.32	0.11	662
Wasteee	ADC	6	83.3%	4.6	4.8	2.8	8.3	8.6	425	28.8	628	1.27	0.42	0.26	0.11	357
Wei	JUNGLE	35	65.7%	5.4	2.6	2.5	11	4.6	325	13.5	287	-	0.75	0.59	0.43	-
WeiWei	ADC	6	16.7%	3.5	3.2	2.5	5.5	8.6	399	24.8	460	-	0.30	0.45	0.05	-
WeiYan	JUNGLE	16	43.8%	2.8	2.4	3.5	7.3	4.9	319	14.6	255	-	0.68	0.35	0.39	-
Wendelbo	SUPPORT	7	71.4%	4.6	0.3	2	8.9	0.9	235	7.2	136	2.45	1.40	0.30	0.41	-389
WerIyb	TOP	30	60%	3.5	2.9	2.6	6.2	7.6	381	24.1	473	1.07	0.52	0.17	0.20	210
Whiteknight	TOP	19	57.9%	4	2.6	2.1	5.7	7.4	366	22.8	403	0.91	0.36	0.17	0.10	-161
Whitelotus	ADC	14	78.6%	8.1	5.1	1.1	4.1	10.5	475	29.9	531	1.38	0.51	0.38	0.18	681
Wiggily	JUNGLE	18	16.7%	2.3	1.7	3.2	5.7	5.4	305	13.6	215	1.41	0.54	0.34	0.34	31
WildTurtle	ADC	30	53.3%	3.4	2.8	2.2	4.6	8.9	397	23.1	407	0.96	0.35	0.26	0.13	-357
WildTurtle	SUPPORT	1	100%	11	2	1	9	2.7	310	19.3	360	3.37	1.12	0.88	0.27	698
WillTheScout	SUPPORT	6	16.7%	1.4	0.7	4.3	5.3	1.1	215	9.6	149	2.20	1.25	0.32	0.46	-254
Wind	ADC	14	28.6%	2.1	1.8	2.9	4.2	8.3	372	24.3	421	0.97	0.32	0.24	0.08	-552
Wing	SUPPORT	20	35%	1.7	0.6	3.6	5.5	1.1	219	7.0	108	2.40	1.49	0.32	0.46	-80
Wings	ADC	1	0%	2.3	2	3	5	10.2	407	30.6	587	-	0.52	0.44	0.30	-
Wink	ADC	35	65.7%	6.4	4.9	2	7.8	10	464	30.0	620	-	0.44	0.51	0.15	0
Winter	JUNGLE	18	61.1%	3	2.2	2.6	5.5	5.6	324	13.3	223	1.57	0.66	0.33	0.33	186
Wiz	JUNGLE	15	33.3%	3.1	2.5	2.7	5.7	5.3	315	15.4	314	1.82	0.74	0.42	0.43	-740
Wizer	TOP	16	50%	2.9	2.1	2.2	4.3	8.1	379	23.5	399	1.01	0.51	0.16	0.20	226
Wondro	TOP	31	48.4%	2.6	3.9	3.3	4.8	8.5	424	30.0	597	0.77	0.35	0.10	0.06	381
WooFe	TOP	15	66.7%	3.2	3.5	3.3	7.2	7	379	23.9	482	1.12	0.49	0.23	0.17	293
Woodboy	SUPPORT	5	40%	2.8	0.6	2.4	6	1	214	8.3	125	2.58	1.56	0.35	0.52	-131
Woodboy	ADC	1	100%	8	3	2	13	5.5	349	5.6	132	1.41	0.69	0.28	0.41	-463
Woody	SUPPORT	15	26.7%	2.6	0.5	2.6	6.2	1.2	225	8.8	143	2.73	1.56	0.45	0.46	123
Woody	ADC	3	66.7%	7.6	2.3	1.7	10.3	6.5	352	15.8	336	0.93	0.43	0.14	0.23	223
Woolite	ADC	23	73.9%	5.4	4.1	1.9	5.9	9.7	453	33.9	671	1.11	0.38	0.33	0.12	636
Woolite	SUPPORT	2	100%	1.8	5	6.5	7	2.6	319	29.0	646	1.89	1.02	0.47	0.10	496
Worst	ADC	28	67.9%	6.1	5.1	1.9	6.3	8.7	432	27.0	543	0.93	0.40	0.19	0.17	376
Wos	SUPPORT	15	53.3%	2.7	0.7	3.4	8.5	1.1	229	8.2	163	2.46	1.53	0.34	0.51	-232
Wuming	MID	6	33.3%	3	2.5	3.7	8.5	6.8	329	23.9	386	-	0.36	0.23	0.20	-
Wunder	TOP	27	74.1%	3.4	3	3.3	8	7.2	382	19.7	472	1.14	0.51	0.15	0.14	117
Wysek	JUNGLE	4	25%	1.9	0.5	4.3	7.5	4.4	264	14.7	212	1.49	0.40	0.39	0.32	-469
X41007	ADC	4	25%	3.8	3.5	2.3	5	9.9	441	27.7	499	-	0.43	0.44	0.12	-
XDSMILEY	ADC	25	72%	5.5	4.7	2.1	6.8	9.4	457	26.8	526	1.30	0.45	0.28	0.13	802
XLB	JUNGLE	47	63.8%	3.8	2.5	2.6	7.5	4.8	312	13.1	227	-	0.75	0.41	0.37	-
Xaky	MID	25	68%	6.6	4.2	1.4	5.4	8.3	396	25.7	501	0.97	0.33	0.20	0.11	321
Xerxe	JUNGLE	30	60%	4.7	2.8	2	6.5	5	315	15.5	311	2.07	0.76	0.46	0.31	167
XiaoKang	TOP	2	0%	1.5	1.5	2	1.5	8	356	15.7	180	-	0.41	0.13	0.10	-
Xiaobai	TOP	35	65.7%	3.8	3	2.7	7.5	7	367	19.1	394	-	0.43	0.21	0.21	-
Xiaopeng	JUNGLE	31	45.2%	2.8	2.5	3.4	6.9	5.3	325	13.8	242	-	0.64	0.54	0.35	-
Xiaowei	MID	9	55.6%	4.4	2.6	2.1	6.8	8.2	378	28.6	496	-	0.41	0.25	0.11	0
Xico	MID	29	72.4%	3.8	4.7	2.7	5.5	9.2	430	32.4	646	1.21	0.52	0.19	0.20	426
